case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
rotations_L3_linear,rotations,level3_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.552372,28,0.0663,True,16,4,16,0,1,4,0,4,1,4,0,1,4,0,-12,-3,-12,0,-1
rotations_L3_linear,rotations,level3_linear,CommutativeCancellation,2026-08-29T17:11:16.552456,29,0.0422,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.552496,30,0.0041,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,GatesInBasis,2026-08-29T17:11:16.552528,31,0.0062,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Size,2026-08-29T17:11:16.552557,32,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Depth,2026-08-29T17:11:16.552585,33,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,MinimumPoint,2026-08-29T17:11:16.552637,34,0.0277,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.552695,35,0.0069,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.552726,36,0.0052,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.552792,37,0.0365,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,CommutativeCancellation,2026-08-29T17:11:16.552860,38,0.0343,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.552893,39,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,GatesInBasis,2026-08-29T17:11:16.552923,40,0.0043,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Size,2026-08-29T17:11:16.552950,41,0.0029,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Depth,2026-08-29T17:11:16.552974,42,0.0036,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,MinimumPoint,2026-08-29T17:11:16.553004,43,0.0057,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,VF2PostLayout,2026-08-29T17:11:16.553075,44,0.0312,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ContainsInstruction,2026-08-29T17:11:16.553108,45,0.006,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ContainsInstruction,2026-08-29T17:11:16.559943,0,0.0126,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,84.53
rotations_L3_ring,rotations,level3_ring,UnitarySynthesis,2026-08-29T17:11:16.560057,1,0.0079,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,HighLevelSynthesis,2026-08-29T17:11:16.560124,2,0.0072,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,BasisTranslator,2026-08-29T17:11:16.560204,3,0.0257,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ElidePermutations,2026-08-29T17:11:16.560259,4,0.0083,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.560319,5,0.0076,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.560384,6,0.0122,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,InverseCancellation,2026-08-29T17:11:16.560437,7,0.0083,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.560494,8,0.0048,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,CommutativeCancellation,2026-08-29T17:11:16.560653,9,0.1063,True,28,7,28,0,2,4,0,16,4,16,0,2,4,0,-12,-3,-12,0,-1
rotations_L3_ring,rotations,level3_ring,ConsolidateBlocks,2026-08-29T17:11:16.560740,10,0.0381,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Split2QUnitaries,2026-08-29T17:11:16.560783,11,0.0055,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,SetLayout,2026-08-29T17:11:16.560824,12,0.0055,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,VF2Layout,2026-08-29T17:11:16.560986,13,0.1216,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,FullAncillaAllocation,2026-08-29T17:11:16.561064,14,0.0196,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,EnlargeWithAncilla,2026-08-29T17:11:16.561117,15,0.0114,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ApplyLayout,2026-08-29T17:11:16.561230,16,0.0689,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,CheckMap,2026-08-29T17:11:16.561285,17,0.0136,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,FilterOpNodes,2026-08-29T17:11:16.561348,18,0.0196,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,UnitarySynthesis,2026-08-29T17:11:16.561392,19,0.0067,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,HighLevelSynthesis,2026-08-29T17:11:16.561439,20,0.0083,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,BasisTranslator,2026-08-29T17:11:16.561780,21,0.3006,True,16,4,16,0,2,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,CheckGateDirection,2026-08-29T17:11:16.561836,22,0.0093,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Size,2026-08-29T17:11:16.561879,23,0.0067,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Depth,2026-08-29T17:11:16.561918,24,0.0057,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,MinimumPoint,2026-08-29T17:11:16.561967,25,0.0155,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.562040,26,0.0107,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.562092,27,0.011,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.562208,28,0.0796,True,16,4,16,0,1,4,0,4,1,4,0,1,4,0,-12,-3,-12,0,-1
rotations_L3_ring,rotations,level3_ring,CommutativeCancellation,2026-08-29T17:11:16.562292,29,0.042,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.562335,30,0.0055,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,GatesInBasis,2026-08-29T17:11:16.562379,31,0.0086,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Size,2026-08-29T17:11:16.562414,32,0.0043,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Depth,2026-08-29T17:11:16.562457,33,0.0057,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,MinimumPoint,2026-08-29T17:11:16.562522,34,0.037,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.562582,35,0.0083,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.562615,36,0.0072,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.562683,37,0.0377,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,CommutativeCancellation,2026-08-29T17:11:16.562752,38,0.0336,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.562785,39,0.0041,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,GatesInBasis,2026-08-29T17:11:16.562814,40,0.0045,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Size,2026-08-29T17:11:16.562846,41,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,Depth,2026-08-29T17:11:16.562871,42,0.0041,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,MinimumPoint,2026-08-29T17:11:16.562900,43,0.0069,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,VF2PostLayout,2026-08-29T17:11:16.562998,44,0.0422,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_ring,rotations,level3_ring,ContainsInstruction,2026-08-29T17:11:16.563049,45,0.0067,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
layered_L0_none,layered,level0_none,ContainsInstruction,2026-08-29T17:11:16.566138,0,0.0138,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,17.53
layered_L0_none,layered,level0_none,UnitarySynthesis,2026-08-29T17:11:16.566241,1,0.0079,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_none,layered,level0_none,HighLevelSynthesis,2026-08-29T17:11:16.566312,2,0.0112,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_none,layered,level0_none,BasisTranslator,2026-08-29T17:11:16.566688,3,0.3121,True,33,13,24,9,3,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_none,layered,level0_none,ContainsInstruction,2026-08-29T17:11:16.566755,4,0.0062,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,ContainsInstruction,2026-08-29T17:11:16.570112,0,0.0122,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,32.59
layered_L0_linear,layered,level0_linear,UnitarySynthesis,2026-08-29T17:11:16.570205,1,0.0072,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,HighLevelSynthesis,2026-08-29T17:11:16.570273,2,0.01,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,BasisTranslator,2026-08-29T17:11:16.570356,3,0.0243,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,SetLayout,2026-08-29T17:11:16.570419,4,0.005,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,TrivialLayout,2026-08-29T17:11:16.570547,5,0.0603,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,FullAncillaAllocation,2026-08-29T17:11:16.570627,6,0.0181,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,EnlargeWithAncilla,2026-08-29T17:11:16.570694,7,0.011,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,ApplyLayout,2026-08-29T17:11:16.570831,8,0.0737,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,CheckMap,2026-08-29T17:11:16.570904,9,0.0138,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,FilterOpNodes,2026-08-29T17:11:16.571001,10,0.0319,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,UnitarySynthesis,2026-08-29T17:11:16.571075,11,0.006,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,HighLevelSynthesis,2026-08-29T17:11:16.571141,12,0.0103,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,BasisTranslator,2026-08-29T17:11:16.571549,13,0.3536,True,33,13,24,9,3,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,CheckGateDirection,2026-08-29T17:11:16.571616,14,0.01,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_linear,layered,level0_linear,ContainsInstruction,2026-08-29T17:11:16.571674,15,0.0069,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,ContainsInstruction,2026-08-29T17:11:16.575318,0,0.0126,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,32.59
layered_L0_ring,layered,level0_ring,UnitarySynthesis,2026-08-29T17:11:16.575433,1,0.0076,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,HighLevelSynthesis,2026-08-29T17:11:16.575515,2,0.0081,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,BasisTranslator,2026-08-29T17:11:16.575600,3,0.026,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,SetLayout,2026-08-29T17:11:16.575663,4,0.005,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,TrivialLayout,2026-08-29T17:11:16.575776,5,0.0587,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,FullAncillaAllocation,2026-08-29T17:11:16.575854,6,0.0181,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,EnlargeWithAncilla,2026-08-29T17:11:16.575921,7,0.0107,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,ApplyLayout,2026-08-29T17:11:16.576088,8,0.1075,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,CheckMap,2026-08-29T17:11:16.576162,9,0.0138,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,FilterOpNodes,2026-08-29T17:11:16.576258,10,0.0384,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,UnitarySynthesis,2026-08-29T17:11:16.576323,11,0.0062,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,HighLevelSynthesis,2026-08-29T17:11:16.576388,12,0.0088,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,BasisTranslator,2026-08-29T17:11:16.576779,13,0.3355,True,33,13,24,9,3,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,CheckGateDirection,2026-08-29T17:11:16.576850,14,0.01,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L0_ring,layered,level0_ring,ContainsInstruction,2026-08-29T17:11:16.576912,15,0.0062,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,ContainsInstruction,2026-08-29T17:11:16.580588,0,0.0126,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,43.24
layered_L1_none,layered,level1_none,InverseCancellation,2026-08-29T17:11:16.580701,1,0.0165,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.580764,2,0.005,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,UnitarySynthesis,2026-08-29T17:11:16.580829,3,0.0067,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,HighLevelSynthesis,2026-08-29T17:11:16.580909,4,0.011,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,BasisTranslator,2026-08-29T17:11:16.581316,5,0.3438,True,33,13,24,9,3,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Size,2026-08-29T17:11:16.581390,6,0.0062,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Depth,2026-08-29T17:11:16.581446,7,0.0055,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,FixedPoint,2026-08-29T17:11:16.581510,8,0.0114,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,FixedPoint,2026-08-29T17:11:16.581567,9,0.0048,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.581781,10,0.1481,True,33,13,24,9,2,4,0,21,10,12,9,2,4,0,-12,-3,-12,0,-1
layered_L1_none,layered,level1_none,InverseCancellation,2026-08-29T17:11:16.581866,11,0.0112,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.581914,12,0.0041,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,GatesInBasis,2026-08-29T17:11:16.581964,13,0.0067,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Size,2026-08-29T17:11:16.582030,14,0.0031,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Depth,2026-08-29T17:11:16.582077,15,0.005,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,FixedPoint,2026-08-29T17:11:16.582122,16,0.0067,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,FixedPoint,2026-08-29T17:11:16.582164,17,0.0048,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.582320,18,0.0942,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,InverseCancellation,2026-08-29T17:11:16.582396,19,0.0107,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.582458,20,0.0057,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,GatesInBasis,2026-08-29T17:11:16.582505,21,0.0048,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Size,2026-08-29T17:11:16.582554,22,0.0033,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,Depth,2026-08-29T17:11:16.582597,23,0.0036,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,FixedPoint,2026-08-29T17:11:16.582647,24,0.006,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,FixedPoint,2026-08-29T17:11:16.582692,25,0.0043,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_none,layered,level1_none,ContainsInstruction,2026-08-29T17:11:16.582742,26,0.0067,False,21,10,12,9,2,4,0,21,10,12,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,ContainsInstruction,2026-08-29T17:11:16.587616,0,0.0136,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,58.74
layered_L1_linear,layered,level1_linear,UnitarySynthesis,2026-08-29T17:11:16.587719,1,0.0088,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,HighLevelSynthesis,2026-08-29T17:11:16.587792,2,0.0074,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,BasisTranslator,2026-08-29T17:11:16.587875,3,0.0236,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,InverseCancellation,2026-08-29T17:11:16.587973,4,0.0153,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.588044,5,0.005,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,SetLayout,2026-08-29T17:11:16.588101,6,0.005,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,TrivialLayout,2026-08-29T17:11:16.588218,7,0.0556,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,CheckMap,2026-08-29T17:11:16.588284,8,0.0138,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,FullAncillaAllocation,2026-08-29T17:11:16.588374,9,0.0212,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,EnlargeWithAncilla,2026-08-29T17:11:16.588443,10,0.0119,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,ApplyLayout,2026-08-29T17:11:16.588583,11,0.0744,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,CheckMap,2026-08-29T17:11:16.588656,12,0.0091,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,FilterOpNodes,2026-08-29T17:11:16.588749,13,0.0286,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,UnitarySynthesis,2026-08-29T17:11:16.588812,14,0.0067,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,HighLevelSynthesis,2026-08-29T17:11:16.588881,15,0.01,False,33,13,24,9,3,4,0,33,13,24,9,3,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,BasisTranslator,2026-08-29T17:11:16.589300,16,0.3583,True,33,13,24,9,3,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,CheckGateDirection,2026-08-29T17:11:16.589376,17,0.0093,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,Size,2026-08-29T17:11:16.589434,18,0.0052,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,Depth,2026-08-29T17:11:16.589491,19,0.0055,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,FixedPoint,2026-08-29T17:11:16.589558,20,0.0107,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,FixedPoint,2026-08-29T17:11:16.589610,21,0.0052,False,33,13,24,9,2,4,0,33,13,24,9,2,4,0,0,0,0,0,-1
layered_L1_linear,layered,level1_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.589808,22,0.1316,True,33,13,24,9,2,4,0,21,10,12,9,2,4,0,-12,-3,-12,0,-1
